pc1,like_count,retweet_count,outrage,villain_prob,victim_prob,shared_id
0.245895809,6,3,1,0.314453125,0.239257813,2437
0.245895809,0,0,0,0.003890991,0.096679688,2611
0.245895809,0,0,0,0.177734375,0.037841797,2785
0.245895809,72,41,1,0.007080078,0.14453125,2856
0.245895809,121,39,1,0.158203125,0.142578125,2995
0.245895809,39,12,1,0.001701355,0.017456055,5005
0.245895809,84,12,0,0.129882813,0.4453125,5198
0.245895809,6,2,1,0.20703125,0.239257813,5529
0.245895809,5,0,0,0.111328125,0.5234375,5902
0.245895809,37,12,1,0.8046875,0.62890625,6214
0.245895809,62,10,1,0.192382813,0.168945313,7395
0.245895809,49,19,1,0.072265625,0.063476563,7892
0.245895809,1,0,1,0.609375,0.69921875,8035
0.245895809,34,8,1,0.8984375,0.70703125,8231
0.245895809,349,105,1,0.46875,0.3203125,8376
0.245895809,1,1,1,0.3671875,0.98046875,9128
0.245895809,122,54,1,0.291015625,0.86328125,9158
0.245895809,0,0,0,0.00994873,0.4609375,9354
0.245895809,48,16,1,0.006317139,0.018310547,10152
0.245895809,11,7,1,0.83203125,0.9765625,10494
0.767484213,1,2,0,0.859375,0.14453125,227
0.767484213,8,4,0,0.051757813,0.90234375,304
0.767484213,12,5,0,0.90625,0.8828125,1862
0.767484213,4,2,0,0.211914063,0.453125,1877
0.767484213,9,7,0,0.703125,0.64453125,2497
0.767484213,13,4,0,0.001701355,0.009033203,3431
0.767484213,3,3,0,0.039306641,0.306640625,3754
0.767484213,152,44,0,0.091308594,0.28515625,3817
0.767484213,4,0,0,0.001724243,0.005828857,4881
0.767484213,1,5,0,0.515625,1,5033
0.767484213,10,1,0,0.058837891,0.115722656,5318
0.767484213,0,1,0,0.001899719,1,5608
0.767484213,4,0,1,0.112792969,0.7734375,5959
0.767484213,3,4,0,0.003097534,1,6183
0.767484213,7,2,0,0.0027771,0.006195068,7334
0.767484213,18,20,0,0.007080078,0.294921875,7480
0.767484213,658,493,1,0.079101563,0.349609375,7488
0.767484213,9,6,1,0.025268555,1,7861
0.767484213,8,3,0,0.001029968,0.004455566,7903
0.767484213,2,1,1,0.062255859,1,8164
0.767484213,31,5,0,0.75,0.1875,8191
0.767484213,29,5,1,0.002365112,0.421875,8503
0.767484213,4,1,0,0.023071289,0.5546875,8606
0.767484213,3,2,0,0.018066406,0.086425781,8873
0.767484213,33,8,1,0.071289063,0.204101563,9931
0.319102559,5,1,1,0.8515625,0.9375,228
0.319102559,148,38,1,0.84765625,0.376953125,463
0.319102559,25,1,0,0.070800781,0.828125,1573
0.319102559,0,0,0,0.068847656,0.69140625,1688
0.319102559,0,0,1,0.69140625,0.62109375,1927
0.319102559,1,1,1,0.006011963,0.051757813,2383
0.319102559,11,1,1,0.001670837,0.109863281,3210
0.319102559,39,17,1,0.609375,0.5234375,3562
0.319102559,2,0,0,0.15625,0.073730469,3897
0.319102559,42,6,0,0.033203125,0.134765625,4129
0.319102559,50,32,0,0.93359375,0.9765625,4944
0.319102559,0,0,0,0.4453125,0.96484375,5545
0.319102559,1,1,0,0.65234375,0.875,5683
0.319102559,193,27,1,0.6875,0.9140625,7048
0.319102559,185,85,0,0.011413574,0.029541016,7176
0.319102559,0,0,1,0.003082275,0.170898438,7446
0.319102559,1,1,0,0.102539063,0.75,7713
0.319102559,25,2,1,0.22265625,0.054931641,8492
0.319102559,78,34,0,0.4140625,0.294921875,9624
0.319102559,37,38,1,0.002090454,0.00479126,10226
0.319102559,89,23,0,0.003570557,0.108398438,10499
0.635588334,152,39,1,0.117675781,0.125976563,2055
0.635588334,3,1,0,0.27734375,0.026611328,2881
0.635588334,15,2,0,0.117675781,0.392578125,4757
0.635588334,0,0,0,0.003738403,0.3203125,5546
0.635588334,0,0,0,0.031982422,0.245117188,7440
0.635588334,2,1,1,0.003356934,0.030029297,8972
0.635588334,0,0,0,0.007263184,0.017578125,10028
0.750391724,108,47,0,0.015319824,0.044677734,233
0.750391724,52,12,1,0.004089355,0.015258789,250
0.750391724,4,4,0,0.041503906,0.111328125,385
0.750391724,248,97,0,0.048583984,0.082519531,425
0.750391724,4,0,1,0.014404297,0.333984375,574
0.750391724,14,7,0,0.004241943,0.024658203,979
0.750391724,269,90,1,0.040283203,0.150390625,1212
0.750391724,92,50,1,0.055908203,0.94921875,1434
0.750391724,25,10,1,0.055908203,0.94921875,1448
0.750391724,4,1,1,0.236328125,0.69140625,1589
0.750391724,197,66,1,0.01940918,0.30078125,1617
0.750391724,98,43,1,0.016235352,0.162109375,1629
0.750391724,94,27,1,0.76171875,1,1690
0.750391724,35,9,1,0.0078125,0.077148438,1706
0.750391724,142,81,0,0.053710938,0.70703125,1812
0.750391724,6,5,0,0.082519531,0.4921875,1864
0.750391724,263,105,0,0.4453125,0.99609375,1908
0.750391724,325,118,0,0.037109375,0.98828125,1910
0.750391724,88,29,0,0.018798828,0.090332031,1977
0.750391724,0,0,0,0.194335938,0.61328125,1980
0.750391724,84,9,0,0.1484375,0.91796875,2007
0.750391724,4,1,0,0.005249023,0.016479492,2052
0.750391724,66,35,0,0.016357422,0.056640625,2126
0.750391724,127,40,1,0.005432129,0.096679688,2287
0.750391724,99,45,0,0.005432129,0.096679688,2295
0.750391724,155,62,0,0.057128906,0.9921875,2366
0.750391724,42,12,1,0.003997803,0.007324219,2388
0.750391724,119,9,1,0.001548767,0.014709473,2570
0.750391724,54,7,0,0.001243591,0.005523682,2675
0.750391724,187,67,1,0.029907227,0.103515625,2969
0.750391724,68,23,1,0.075683594,0.082519531,3035
0.750391724,6,2,0,0.010131836,0.146484375,3055
0.750391724,22,4,0,0.041503906,0.233398438,3057
0.750391724,35,13,1,0.007995605,0.211914063,3145
0.750391724,52,24,0,0.047851563,0.084960938,3295
0.750391724,10,8,0,0.035400391,0.287109375,3336
0.750391724,10,1,0,0.000968933,0.006988525,3350
0.750391724,2,0,0,0.001625061,0.008056641,3424
0.750391724,4,3,0,0.84765625,0.98046875,3630
0.750391724,21,3,0,0.001701355,0.027587891,3658
0.750391724,57,23,0,0.019042969,0.069335938,3701
0.750391724,0,0,0,0.027099609,0.30078125,3744
0.750391724,158,57,1,0.012573242,0.294921875,3922
0.750391724,76,31,1,0.047851563,0.084960938,3931
0.750391724,19,1,0,0.00668335,0.037597656,3956
0.750391724,5,1,0,0.310546875,0.46875,4026
0.750391724,17,10,0,0.071777344,0.30078125,4182
0.750391724,78,32,0,0.1796875,0.796875,4279
0.750391724,9,1,0,0.001304626,0.006103516,4407
0.750391724,8,0,0,0.21484375,0.28125,4451
0.750391724,14,20,0,0.001701355,0.91015625,4507
0.750391724,48,13,1,0.109863281,0.91015625,4580
0.750391724,56,32,1,0.051025391,0.140625,4721
0.750391724,89,53,1,0.036865234,0.103515625,4837
0.750391724,8,4,0,0.125976563,0.099609375,4912
0.750391724,212,25,1,0.001594543,0.00592041,5035
0.750391724,2,0,0,0.003433228,0.328125,5076
0.750391724,4,3,0,0.002166748,0.007873535,5231
0.750391724,49,26,1,0.129882813,0.890625,5397
0.750391724,142,158,1,0.005187988,0.953125,5401
0.750391724,33,5,0,0.00769043,0.048583984,5439
0.750391724,379,134,1,0.015991211,0.035888672,5647
0.750391724,3,2,0,0.248046875,0.35546875,5931
0.750391724,11,7,1,0.015075684,0.083984375,5994
0.750391724,9,2,0,0.00302124,0.287109375,6399
0.750391724,28,13,1,0.009033203,0.124023438,6503
0.750391724,70,13,1,0.019042969,0.115722656,6574
0.750391724,21,6,0,0.011657715,0.99609375,6577
0.750391724,33,6,1,0.96875,1,6771
0.750391724,2,1,1,0.27734375,0.84375,7137
0.750391724,266,83,1,0.35546875,0.66015625,7167
0.750391724,94,37,1,0.287109375,0.4609375,7268
0.750391724,31,11,0,0.111328125,0.182617188,7329
0.750391724,22,6,0,0.061767578,0.53125,7365
0.750391724,51,5,0,0.392578125,0.4765625,7490
0.750391724,0,1,0,0.005187988,0.98046875,7637
0.750391724,0,0,0,0.4453125,0.138671875,8075
0.750391724,77,41,0,0.1484375,0.5078125,8173
0.750391724,199,53,1,0.8203125,1,8228
0.750391724,1,0,0,0.125976563,0.099609375,8292
0.750391724,0,0,1,0.071289063,0.16015625,8356
0.750391724,48,12,0,0.255859375,0.99609375,9463
0.750391724,216,76,0,0.016113281,0.9609375,10120
0.750391724,6,1,1,0.031738281,0.28125,10273
0.750391724,0,0,0,0.013366699,0.029907227,10299
0.750391724,7,1,0,0.019897461,0.091308594,10358
0.750391724,48,15,1,0.22265625,0.93359375,10512
0.887855882,262,148,1,0.98046875,1,234
0.887855882,22,3,0,0.009216309,0.099609375,476
0.887855882,38,0,0,0.001266479,0.003890991,582
0.887855882,6,3,0,0.037109375,0.4296875,892
0.887855882,1,4,1,0.75390625,0.8671875,992
0.887855882,61,12,1,0.000881195,0.002975464,1408
0.887855882,7,0,0,0.002868652,0.166992188,1675
0.887855882,0,0,0,0.02331543,1,1854
0.887855882,78,17,0,0.001228333,0.003250122,1905
0.887855882,1,0,0,0.007080078,0.075683594,1979
0.887855882,14,3,1,0.002716064,0.01385498,2112
0.887855882,152,29,0,0.002716064,0.01385498,2132
0.887855882,1,0,0,0.890625,1,2152
0.887855882,10,1,0,0.000686646,0.001670837,2172
0.887855882,61,13,1,0.94140625,0.5390625,2337
0.887855882,13,3,0,0.28125,0.87890625,3014
0.887855882,4,0,0,0.000953674,0.003128052,3037
0.887855882,26,2,1,0.6015625,0.35546875,3495
0.887855882,74,19,1,0.001701355,0.00479126,3580
0.887855882,0,0,0,0.53125,0.98828125,4034
0.887855882,11,7,0,0.014831543,0.341796875,4244
0.887855882,0,0,0,0.5859375,0.73828125,4538
0.887855882,18,5,0,0.001029968,0.00680542,4571
0.887855882,244,42,1,0.002624512,0.004455566,4679
0.887855882,11,0,0,0.001411438,0.007873535,5164
0.887855882,41,5,0,0.001411438,0.007873535,5165
0.887855882,4,0,0,0.15625,0.453125,5761
0.887855882,87,8,0,0.001205444,0.008178711,5808
0.887855882,9,6,0,0.083984375,0.89453125,6202
0.887855882,44,1,0,0.001647949,0.004425049,6318
0.887855882,12,3,0,0.00113678,0.00402832,6356
0.887855882,6,0,0,0.001342773,0.004272461,6383
0.887855882,0,0,0,0.392578125,0.228515625,6389
0.887855882,3,2,1,0.083496094,1,6403
0.887855882,20,2,0,0.001014709,0.003005981,7381
0.887855882,51,1,1,0.000926971,0.002807617,7510
0.887855882,183,43,1,0.000617981,0.002593994,7621
0.887855882,48,20,1,0.8046875,0.294921875,7783
0.887855882,2,0,0,0.112792969,0.609375,7834
0.887855882,1,0,1,0.61328125,0.37109375,7908
0.887855882,56,8,0,0.057128906,0.146484375,8170
0.887855882,4,3,0,0.318359375,0.63671875,8436
0.887855882,9,0,0,0.000843048,0.003173828,8831
0.887855882,26,5,1,0.4765625,0.376953125,9792
0.887855882,11,9,1,0.7734375,0.59375,9793
0.887855882,4,1,1,0.671875,0.4609375,9823
0.887855882,2,0,0,0.002212524,0.008300781,9859
0.887855882,3,0,0,0.9140625,0.182617188,10172
0.887855882,19,3,0,0.049316406,0.4921875,10244
0.559234336,36,5,0,0.001304626,0.010437012,238
0.559234336,10,4,0,0.109863281,0.9921875,307
0.559234336,8,1,0,0.005157471,0.53125,358
0.559234336,4,3,0,0.001152039,0.035644531,1655
0.559234336,4,0,0,0.1484375,0.96484375,1847
0.559234336,1,0,0,0.546875,0.255859375,1978
0.559234336,6,3,0,0.453125,0.1640625,2491
0.559234336,15,9,0,0.97265625,0.90234375,2628
0.559234336,12,13,1,0.017578125,0.392578125,3443
0.559234336,4,0,0,0.546875,0.4765625,4260
0.559234336,1,0,0,0.515625,0.37109375,4385
0.559234336,24,5,0,0.005157471,0.063476563,6084
0.559234336,5,5,1,0.007659912,0.036865234,6222
0.559234336,0,0,0,0.23046875,0.400390625,6454
0.559234336,5,1,0,0.287109375,0.9296875,8512
0.559234336,7,1,0,0.30078125,0.8046875,8865
0.559234336,41,8,0,0.001480103,0.006164551,9144
0.559234336,13,3,0,0.025268555,0.115722656,9356
0.599200073,5,3,1,0.002624512,0.008361816,239
0.599200073,1,2,0,0.233398438,0.9296875,445
0.599200073,7,9,0,0.043457031,0.89453125,583
0.599200073,1,1,1,0.102539063,0.796875,983
0.599200073,4,2,0,0.001113892,0.006378174,993
0.599200073,1,2,0,0.94140625,1,1649
0.599200073,3,1,0,0.020507813,0.02722168,2026
0.599200073,3,1,1,0.376953125,0.5546875,2352
0.599200073,2,1,0,0.083984375,1,2580
0.599200073,5,1,0,0.000999451,0.006652832,2779
0.599200073,21,6,0,0.002807617,0.030883789,3177
0.599200073,10,1,0,0.002807617,0.030883789,3190
0.599200073,2,2,0,0.054199219,0.5625,3308
0.599200073,2,2,0,0.000766754,0.003097534,3472
0.599200073,10,8,0,0.000869751,0.007568359,3613
0.599200073,3,1,1,0.122558594,0.92578125,3746
0.599200073,6,3,0,0.079101563,0.046630859,4370
0.599200073,4,4,0,0.013244629,0.202148438,4633
0.599200073,12,4,0,0.000869751,0.003768921,4798
0.599200073,11,2,0,0.002593994,0.009277344,4908
0.599200073,11,4,1,0.001098633,0.004608154,4959
0.599200073,10,2,0,0.000926971,0.004821777,4995
0.599200073,32,5,0,0.000911713,0.002609253,5317
0.599200073,5,0,0,0.00113678,0.018920898,5778
0.599200073,4,1,0,0.008483887,0.112792969,6557
0.599200073,0,0,0,0.001083374,0.007995605,6694
0.599200073,1,2,0,0.000911713,0.002609253,6773
0.599200073,2,1,0,0.074707031,0.029296875,6778
0.599200073,8,2,0,0.046142578,0.027832031,7109
0.599200073,19,5,0,0.00062561,0.001724243,7913
0.599200073,8523,1303,1,0.01965332,0.217773438,7914
0.599200073,16,5,1,0.000984192,0.005310059,8012
0.599200073,19,3,0,0.000911713,0.002609253,8334
0.599200073,8,2,1,0.000869751,0.003326416,8369
0.599200073,5,4,0,0.4140625,0.5078125,8638
0.599200073,20,5,1,0.001281738,0.010559082,8640
0.599200073,3,1,0,0.003753662,0.044677734,8728
0.599200073,5,4,1,0.9765625,0.953125,8755
0.599200073,7,5,0,0.002761841,0.022949219,9403
0.599200073,5,2,0,0.002975464,0.006591797,9577
0.599200073,27,5,0,0.002761841,0.022949219,9948
0.599200073,4,1,0,0.400390625,0.87890625,9950
0.599200073,22,5,0,0.001083374,0.007324219,9984
0.599200073,10,1,0,0.000911713,0.002609253,10133
0.599200073,6,1,0,0.002975464,0.006591797,10134
0.599200073,2,1,0,0.115722656,0.263671875,10317
0.807592058,5,1,0,0.041259766,0.083984375,240
0.807592058,5,1,0,0.042724609,0.074707031,268
0.807592058,297,112,1,0.016235352,0.073730469,457
0.807592058,1,0,0,0.006378174,0.192382813,600
0.807592058,16,3,1,0.004211426,0.039550781,604
0.807592058,13,4,0,0.031982422,0.35546875,614
0.807592058,1,0,1,0.016235352,0.073730469,654
0.807592058,57,39,1,0.010131836,0.054931641,696
0.807592058,47,30,1,0.005187988,0.024047852,1016
0.807592058,23,17,1,0.016723633,0.3203125,1065
0.807592058,4,1,0,0.011352539,0.8671875,1139
0.807592058,2,0,1,0.006591797,0.4765625,1262
0.807592058,11,4,1,0.011169434,0.111328125,1281
0.807592058,24,2,0,0.005645752,0.054931641,1282
0.807592058,3,0,0,0.009155273,0.022949219,1335
0.807592058,140,87,1,0.075683594,0.306640625,1368
0.807592058,0,0,0,0.1484375,0.046630859,1502
0.807592058,0,0,0,0.30078125,0.057373047,1582
0.807592058,2,1,0,0.009277344,0.025878906,1640
0.807592058,0,0,0,0.002716064,0.026000977,1671
0.807592058,17,9,1,0.00592041,0.073730469,1674
0.807592058,548,207,1,0.011535645,0.8984375,1778
0.807592058,6,0,0,0.003570557,0.041503906,1846
0.807592058,78,74,0,0.12109375,0.146484375,1866
0.807592058,186,82,0,0.008789063,0.287109375,1901
0.807592058,247,56,1,0.007385254,0.97265625,2034
0.807592058,2,2,0,0.228515625,0.233398438,2042
0.807592058,16,17,1,0.043457031,0.239257813,2054
0.807592058,20,2,0,0.117675781,0.109863281,2111
0.807592058,139,60,1,0.004974365,0.4609375,2224
0.807592058,43,34,0,0.012329102,0.092773438,2334
0.807592058,0,0,0,0.0078125,0.041992188,2340
0.807592058,29,6,1,0.013244629,0.15625,2354
0.807592058,0,2,0,0.011901855,0.052734375,2393
0.807592058,0,0,0,0.018432617,0.057373047,2396
0.807592058,0,0,0,0.035888672,0.9375,2427
0.807592058,4,0,0,0.081542969,0.5234375,2505
0.807592058,4,1,1,0.004455566,0.079101563,2527
0.807592058,41,40,1,0.7734375,1,2660
0.807592058,48,20,0,0.859375,0.98046875,2712
0.807592058,10,1,0,0.009765625,0.090332031,2765
0.807592058,421,45,1,0.003295898,0.017456055,2794
0.807592058,3234,1350,1,0.166992188,0.14453125,2806
0.807592058,84,35,0,0.166992188,0.14453125,2809
0.807592058,89,24,0,0.166992188,0.14453125,2815
0.807592058,0,0,0,0.166992188,0.14453125,2823
0.807592058,6,5,0,0.166992188,0.14453125,2835
0.807592058,0,0,1,0.400390625,0.984375,2920
0.807592058,1,0,0,0.208984375,0.35546875,2945
0.807592058,30,18,0,0.384765625,0.90625,2984
0.807592058,4,2,1,0.036132813,0.197265625,2994
0.807592058,2,0,1,0.007568359,0.043945313,3019
0.807592058,12,8,0,0.453125,0.392578125,3042
0.807592058,61,8,0,0.115722656,0.37109375,3216
0.807592058,6,1,0,0.4921875,0.73046875,3302
0.807592058,1,0,1,0.011230469,0.035644531,3598
0.807592058,1,1,1,0.104980469,0.062988281,3680
0.807592058,41,12,1,0.028442383,0.8671875,3683
0.807592058,13,4,0,0.003860474,0.022583008,3714
0.807592058,3,3,0,0.00680542,0.104980469,3807
0.807592058,0,0,1,0.059326172,0.5390625,3837
0.807592058,4,0,1,0.00340271,0.098144531,3882
0.807592058,65,10,0,0.001724243,0.016601563,3971
0.807592058,40,1,0,0.010070801,0.122558594,4059
0.807592058,5,2,0,0.004882813,0.056640625,4216
0.807592058,4,1,0,0.5546875,0.9921875,4239
0.807592058,350,105,1,0.166992188,0.14453125,4242
0.807592058,0,0,0,0.00328064,0.069335938,4253
0.807592058,0,0,1,0.13671875,0.96875,4391
0.807592058,31,11,0,0.400390625,0.92578125,4554
0.807592058,122,29,1,0.166992188,0.14453125,4676
0.807592058,3,0,0,0.012023926,0.3203125,4715
0.807592058,10,2,0,0.1328125,0.73828125,4746
0.807592058,9,0,0,0.003570557,0.023193359,4836
0.807592058,209,9,0,0.010253906,0.056640625,4886
0.807592058,11,2,0,0.158203125,0.984375,5052
0.807592058,34,6,0,0.001205444,0.019165039,5248
0.807592058,4,4,1,0.065429688,0.30078125,5257
0.807592058,33,8,0,0.263671875,0.333984375,5367
0.807592058,3,1,1,0.024291992,0.081542969,5534
0.807592058,110,26,0,0.263671875,0.333984375,5537
0.807592058,2,0,0,0.138671875,0.168945313,5686
0.807592058,3,1,1,0.0025177,0.013305664,5740
0.807592058,2,0,0,0.003219604,0.01348877,5816
0.807592058,2,1,0,0.00491333,0.051757813,5818
0.807592058,87,12,1,0.001724243,0.007659912,5924
0.807592058,32,1,0,0.003707886,0.953125,6046
0.807592058,86,26,0,0.166992188,0.14453125,6082
0.807592058,2,0,0,0.003433228,0.040039063,6145
0.807592058,2,1,1,0.083984375,0.333984375,6161
0.807592058,3,0,1,0.074707031,0.314453125,6189
0.807592058,0,0,1,0.008117676,0.063476563,6244
0.807592058,10,7,1,0.104980469,0.16015625,6376
0.807592058,17,8,1,0.004608154,0.25,6493
0.807592058,4,0,0,0.006774902,0.050292969,6702
0.807592058,1,0,0,0.048583984,0.94140625,6733
0.807592058,163,40,0,0.166992188,0.14453125,6784
0.807592058,2,0,0,0.005126953,0.077148438,6814
0.807592058,81,16,0,0.166992188,0.14453125,6897
0.807592058,1,0,0,0.009765625,0.06640625,7042
0.807592058,4,2,1,0.004852295,0.022460938,7290
0.807592058,946,218,1,0.010681152,0.073730469,7368
0.807592058,64,14,1,0.010681152,0.073730469,7369
0.807592058,0,0,0,0.004760742,0.043457031,7554
0.807592058,8,1,1,0.00328064,0.092773438,7732
0.807592058,8,2,1,0.003250122,0.046630859,7755
0.807592058,1,1,0,0.007141113,0.043945313,7775
0.807592058,198,77,0,0.166992188,0.14453125,7849
0.807592058,10,1,0,0.007324219,0.13671875,8267
0.807592058,9,2,1,0.00793457,0.039550781,8565
0.807592058,19,4,1,0.515625,0.421875,8757
0.807592058,33,18,0,0.578125,0.129882813,8794
0.807592058,11,6,0,0.004730225,0.022949219,8805
0.807592058,6,1,0,0.006378174,0.5625,8807
0.807592058,48,9,1,0.005889893,0.034912109,9044
0.807592058,10,1,0,0.002227783,0.016113281,9295
0.807592058,33,25,1,0.00592041,0.080566406,9311
0.807592058,31,54,1,0.00592041,0.080566406,9318
0.807592058,6,2,0,0.15625,0.051513672,9390
0.807592058,4,4,0,0.006622314,0.063476563,9410
0.807592058,0,0,0,0.484375,0.30078125,9538
0.807592058,0,0,1,0.15625,0.177734375,9566
0.807592058,8,6,0,0.00402832,0.025390625,9620
0.807592058,7,1,0,0.5703125,0.890625,9657
0.807592058,0,0,0,0.005065918,0.054931641,9755
0.807592058,5,1,1,0.021118164,0.129882813,9884
0.807592058,9,6,1,0.005401611,0.275390625,9889
0.807592058,5,2,0,0.001998901,0.013977051,10018
0.807592058,4,1,1,0.003601074,0.022338867,10033
0.807592058,3,1,0,0.00390625,0.30078125,10078
0.807592058,1,0,0,0.038085938,0.070800781,10132
0.807592058,7,2,1,0.004455566,0.202148438,10298
0.807592058,35,7,0,0.008972168,0.111328125,10454
0.807592058,33,24,1,0.546875,0.62890625,10486
0.876111993,22,5,0,0.008972168,0.034912109,242
0.876111993,1,0,1,0.25,0.333984375,348
0.876111993,55,9,1,0.008056641,0.086425781,367
0.876111993,0,0,1,0.35546875,0.35546875,650
0.876111993,4,3,1,0.004852295,0.021362305,684
0.876111993,6,5,0,0.001754761,0.01574707,750
0.876111993,2,0,0,0.002288818,0.074707031,764
0.876111993,4,1,0,0.103515625,0.37109375,1293
0.876111993,5,2,0,0.001502991,0.014892578,1555
0.876111993,19,1,1,0.002487183,0.010375977,2488
0.876111993,5,0,1,0.017578125,0.228515625,2579
0.876111993,497,245,1,0.001327515,0.003372192,2784
0.876111993,19,12,0,0.001083374,0.004180908,2941
0.876111993,15,5,0,0.25,0.6640625,2968
0.876111993,28,8,0,0.4375,0.70703125,3467
0.876111993,37,19,0,0.4375,0.70703125,3473
0.876111993,6,5,0,0.008422852,0.016845703,4101
0.876111993,3,0,0,0.001670837,0.008728027,4199
0.876111993,8,0,0,0.008422852,0.065429688,4213
0.876111993,6,3,1,0.000911713,0.003738403,4573
0.876111993,2,1,1,0.001701355,0.010925293,4759
0.876111993,12,1,0,0.001701355,0.010925293,4833
0.876111993,0,0,0,0.065429688,0.108398438,4941
0.876111993,8,0,0,0.007324219,0.041503906,5069
0.876111993,28,1,1,0.001525879,0.008483887,5909
